"","STN_NAME","param","date","value","SMPL_COLL_DT","n_reps","monitoring_program","rep","f_pon","SMPL_COLL_DT_est","offset","sample_dt","sample_date","tide_dt_High","tide_dt_Low","hours_since_High","hours_since_low","v_High","v_Low","tide_change","n_unique_tides","same_tide_cycle"
"3412","gtmpinut","NOx-D",2008-08-18,0.06495,2008-08-18 10:41:00,2,1,1,"<-1>","2008-08-18 09:41:00","2H 0M 0S","2008-08-18 10:41:00","2008-08-18","2008-08-17 23:55:00","2008-08-18 06:07:00",10.7666666666667,4.56666666666667,1.492,0.062,"Rising",1,TRUE
"3413","gtmpinut","NOx-D",2008-09-18,0.1725,2008-09-18 13:06:00,2,1,1,"<-1>","2008-09-18 12:06:00","2H 0M 0S","2008-09-18 13:06:00","2008-09-18","2008-09-18 00:57:00","2008-09-18 06:55:00",12.15,6.18333333333333,1.579,0.149,"Rising",1,TRUE
"3414","gtmpinut","NOx-D",2008-10-14,0.1008,2008-10-14 10:18:00,2,1,1,"<-1>","2008-10-14 09:18:00","2H 0M 0S","2008-10-14 10:18:00","2008-10-14","2008-10-13 22:08:00","2008-10-14 04:13:00",12.1666666666667,6.08333333333333,1.565,0.101,"Rising",1,TRUE
"3415","gtmpinut","NOx-D",2008-11-11,0.0293,2008-11-11 08:21:00,2,1,1,"<-1>","2008-11-11 08:21:00","2H 0M 0S","2008-11-11 08:21:00","2008-11-11","2008-11-11 08:20:00","2008-11-11 01:53:00",0.0166666666666667,6.46666666666667,1.657,0.031,"Falling",1,TRUE
"3416","gtmpinut","NOx-D",2008-12-16,0.01745,2008-12-16 12:52:00,2,1,1,"<-1>","2008-12-16 12:52:00","2H 0M 0S","2008-12-16 12:52:00","2008-12-16","2008-12-16 00:51:00","2008-12-16 06:50:00",12.0166666666667,6.03333333333333,1.375,-0.085,"Rising",1,TRUE
"3417","gtmpinut","NOx-D",2009-01-27,0.00445,2009-01-27 10:51:00,2,1,1,"<-1>","2009-01-27 10:51:00","2H 0M 0S","2009-01-27 10:51:00","2009-01-27","2009-01-26 22:45:00","2009-01-27 04:39:00",12.1,6.2,1.095,-0.081,"Rising",1,TRUE
"3418","gtmpinut","NOx-D",2009-03-10,0.00915,2009-03-10 10:33:00,2,1,1,"<-1>","2009-03-10 09:33:00","2H 0M 0S","2009-03-10 10:33:00","2009-03-10","2009-03-09 22:17:00","2009-03-10 04:25:00",12.2666666666667,6.13333333333333,1.439,-0.227,"Rising",1,TRUE
"3419","gtmpinut","NOx-D",2009-04-22,0.00885,2009-04-22 09:21:00,2,1,1,"<-1>","2009-04-22 08:21:00","2H 0M 0S","2009-04-22 09:21:00","2009-04-22","2009-04-22 09:06:00","2009-04-22 02:56:00",0.25,6.41666666666667,1.119,-0.028,"Falling",1,TRUE
"3420","gtmpinut","NOx-D",2009-05-11,0.0041,2009-05-11 12:53:00,2,1,1,"<-1>","2009-05-11 11:53:00","2H 0M 0S","2009-05-11 12:53:00","2009-05-11","2009-05-11 12:48:00","2009-05-11 06:50:00",0.0833333333333333,6.05,1.072,0.006,"Falling",1,TRUE
"3421","gtmpinut","NOx-D",2009-06-09,0.0398,2009-06-09 12:01:00,2,1,1,"<-1>","2009-06-09 11:01:00","2H 0M 0S","2009-06-09 12:01:00","2009-06-09","2009-06-09 00:02:00","2009-06-09 06:28:00",11.9833333333333,5.55,1.313,-0.027,"Rising",1,TRUE
"3422","gtmpinut","NOx-D",2009-07-21,0.0266,2009-07-21 10:31:00,2,1,1,"<-1>","2009-07-21 09:31:00","2H 0M 0S","2009-07-21 10:31:00","2009-07-21","2009-07-21 10:20:00","2009-07-21 04:22:00",0.183333333333333,6.15,1.213,-0.13,"Falling",1,TRUE
"3423","gtmpinut","NOx-D",2009-08-04,0.02305,2009-08-04 10:26:00,2,1,1,"<-1>","2009-08-04 09:26:00","2H 0M 0S","2009-08-04 10:26:00","2009-08-04","2009-08-04 10:03:00","2009-08-04 04:12:00",0.383333333333333,6.23333333333333,1.112,0.168,"Falling",1,TRUE
"3424","gtmpinut","NOx-D",2009-09-02,0.216,2009-09-02 10:26:00,2,1,1,"<-1>","2009-09-02 09:26:00","2H 0M 0S","2009-09-02 10:26:00","2009-09-02","2009-09-02 09:34:00","2009-09-02 03:35:00",0.866666666666667,6.85,1.296,0.29,"Falling",1,TRUE
"3425","gtmpinut","NOx-D",2009-10-14,0.037,2009-10-14 08:54:00,2,1,1,"<-1>","2009-10-14 07:54:00","2H 0M 0S","2009-10-14 08:54:00","2009-10-14","2009-10-14 07:44:00","2009-10-14 01:27:00",1.16666666666667,7.45,1.568,0.24,"Falling",1,TRUE
"3426","gtmpinut","NOx-D",2009-11-03,0.02295,2009-11-03 10:57:00,2,1,1,"<-1>","2009-11-03 10:57:00","2H 0M 0S","2009-11-03 10:57:00","2009-11-03","2009-11-03 10:25:00","2009-11-03 03:56:00",0.533333333333333,7.01666666666667,1.715,0.078,"Falling",1,TRUE
"3427","gtmpinut","NOx-D",2009-12-15,0.0312,2009-12-15 10:25:00,2,1,1,"<-1>","2009-12-15 10:25:00","2H 0M 0S","2009-12-15 10:25:00","2009-12-15","2009-12-15 09:23:00","2009-12-15 02:52:00",1.03333333333333,7.55,1.553,0.029,"Falling",1,TRUE
"3428","gtmpinut","NOx-D",2010-01-13,0.0088,2010-01-13 13:26:00,2,1,1,"<-1>","2010-01-13 13:26:00","2H 0M 0S","2010-01-13 13:26:00","2010-01-13","2010-01-13 09:03:00","2010-01-13 02:31:00",4.38333333333333,10.9166666666667,1.382,0.002,"Falling",1,TRUE
"3429","gtmpinut","NOx-D",2010-02-16,0.01405,2010-02-16 12:01:00,2,1,1,"<-1>","2010-02-16 12:01:00","2H 0M 0S","2010-02-16 12:01:00","2010-02-16","2010-02-16 11:50:00","2010-02-16 05:32:00",0.183333333333333,6.48333333333333,1.268,0.009,"Falling",1,TRUE
"3430","gtmpinut","NOx-D",2010-03-16,0.00495,2010-03-16 12:35:00,2,1,1,"<-1>","2010-03-16 11:35:00","2H 0M 0S","2010-03-16 12:35:00","2010-03-16","2010-03-16 11:45:00","2010-03-16 05:34:00",0.833333333333333,7.01666666666667,1.243,-0.022,"Falling",1,TRUE
"3431","gtmpinut","NOx-D",2010-04-14,0.0053,2010-04-14 11:50:00,2,1,1,"<-1>","2010-04-14 10:50:00","2H 0M 0S","2010-04-14 11:50:00","2010-04-14","2010-04-14 11:15:00","2010-04-14 05:11:00",0.583333333333333,6.65,1.147,-0.045,"Falling",1,TRUE
"3432","gtmpinut","NOx-D",2010-05-11,0.0067,2010-05-11 10:28:00,2,1,1,"<-1>","2010-05-11 09:28:00","2H 0M 0S","2010-05-11 10:28:00","2010-05-11","2010-05-11 09:15:00","2010-05-11 03:14:00",1.21666666666667,7.23333333333333,1.014,-0.005,"Falling",1,TRUE
"3433","gtmpinut","NOx-D",2010-06-09,0.00855,2010-06-09 08:59:00,2,1,1,"<-1>","2010-06-09 07:59:00","2H 0M 0S","2010-06-09 08:59:00","2010-06-09","2010-06-09 08:37:00","2010-06-09 02:40:00",0.366666666666667,6.31666666666667,0.925,0,"Falling",1,TRUE
"3434","gtmpinut","NOx-D",2010-07-13,0.00755,2010-07-13 12:38:00,2,1,1,"<-1>","2010-07-13 11:38:00","2H 0M 0S","2010-07-13 12:38:00","2010-07-13","2010-07-13 12:32:00","2010-07-13 06:23:00",0.1,6.25,1.265,-0.231,"Falling",1,TRUE
"3435","gtmpinut","NOx-D",2010-08-10,0.01055,2010-08-10 11:31:00,2,1,1,"<-1>","2010-08-10 10:31:00","2H 0M 0S","2010-08-10 11:31:00","2010-08-10","2010-08-10 11:15:00","2010-08-10 05:07:00",0.266666666666667,6.4,1.448,-0.117,"Falling",1,TRUE
"3436","gtmpinut","NOx-D",2010-09-07,0.01145,2010-09-07 11:31:00,2,1,1,"<-1>","2010-09-07 10:31:00","2H 0M 0S","2010-09-07 11:31:00","2010-09-07","2010-09-07 09:59:00","2010-09-07 03:49:00",1.53333333333333,7.7,1.614,0.035,"Falling",1,TRUE
"3437","gtmpinut","NOx-D",2010-10-05,0.0215,2010-10-05 09:45:00,2,1,1,"<-1>","2010-10-05 08:45:00","2H 0M 0S","2010-10-05 09:45:00","2010-10-05","2010-10-05 08:47:00","2010-10-05 02:30:00",0.966666666666667,7.25,1.666,0.136,"Falling",1,TRUE
"3438","gtmpinut","NOx-D",2010-11-09,0.00745,2010-11-09 13:00:00,2,1,1,"<-1>","2010-11-09 13:00:00","2H 0M 0S","2010-11-09 13:00:00","2010-11-09","2010-11-09 12:31:00","2010-11-09 05:59:00",0.483333333333333,7.01666666666667,1.765,0.164,"Falling",1,TRUE
"3439","gtmpinut","NOx-D",2010-12-07,0.00615,2010-12-07 12:00:00,2,1,1,"<-1>","2010-12-07 12:00:00","2H 0M 0S","2010-12-07 12:00:00","2010-12-07","2010-12-07 11:22:00","2010-12-07 04:50:00",0.633333333333333,7.16666666666667,1.644,-0.004,"Falling",1,TRUE
"3440","gtmpinut","NOx-D",2011-01-04,0.004,2011-01-04 10:30:00,2,1,1,"<-1>","2011-01-04 10:30:00","2H 0M 0S","2011-01-04 10:30:00","2011-01-04","2011-01-04 10:16:00","2011-01-04 03:46:00",0.233333333333333,6.73333333333333,1.51,-0.092,"Falling",1,TRUE
"3441","gtmpinut","NOx-D",2011-02-02,0.004,2011-02-02 09:16:00,2,1,1,"<-1>","2011-02-02 09:16:00","2H 0M 0S","2011-02-02 09:16:00","2011-02-02","2011-02-01 21:27:00","2011-02-02 03:29:00",11.8166666666667,5.78333333333333,1.201,-0.075,"Rising",1,TRUE
"3442","gtmpinut","NOx-D",2011-03-22,0.0068,2011-03-22 13:00:00,2,1,1,"<-1>","2011-03-22 12:00:00","2H 0M 0S","2011-03-22 13:00:00","2011-03-22","2011-03-22 01:01:00","2011-03-22 07:16:00",11.9833333333333,5.73333333333333,1.713,-0.164,"Rising",1,TRUE
"3443","gtmpinut","NOx-D",2011-04-19,0.01,2011-04-19 12:00:00,2,1,1,"<-1>","2011-04-19 11:00:00","2H 0M 0S","2011-04-19 12:00:00","2011-04-19","2011-04-18 23:49:00","2011-04-19 06:08:00",12.1833333333333,5.86666666666667,1.712,-0.235,"Rising",1,TRUE
"3444","gtmpinut","NOx-D",2011-05-03,0.00465,2011-05-03 11:20:00,2,1,1,"<-1>","2011-05-03 10:20:00","2H 0M 0S","2011-05-03 11:20:00","2011-05-03","2011-05-02 23:03:00","2011-05-03 05:25:00",12.2833333333333,5.91666666666667,1.344,-0.039,"Rising",1,TRUE
"3445","gtmpinut","NOx-D",2011-06-14,0.00705,2011-06-14 09:40:00,2,1,1,"<-1>","2011-06-14 08:40:00","2H 0M 0S","2011-06-14 09:40:00","2011-06-14","2011-06-13 21:28:00","2011-06-14 03:51:00",12.2,5.81666666666667,1.534,-0.162,"Rising",1,TRUE
"3446","gtmpinut","NOx-D",2011-07-12,0.0139,2011-07-12 09:27:00,2,1,1,"<-1>","2011-07-12 08:27:00","2H 0M 0S","2011-07-12 09:27:00","2011-07-12","2011-07-12 08:37:00","2011-07-12 02:41:00",0.833333333333333,6.76666666666667,1.163,0.009,"Falling",1,TRUE
"3447","gtmpinut","NOx-D",2011-08-09,0.0049,2011-08-09 09:30:00,2,1,1,"<-1>","2011-08-09 08:30:00","2H 0M 0S","2011-08-09 09:30:00","2011-08-09","2011-08-09 07:25:00","2011-08-09 01:25:00",2.08333333333333,8.08333333333333,1.272,0.215,"Falling",1,TRUE
"3448","gtmpinut","NOx-D",2011-09-13,0.0228,2011-09-13 11:30:00,2,1,1,"<-1>","2011-09-13 10:30:00","2H 0M 0S","2011-09-13 11:30:00","2011-09-13","2011-09-12 23:26:00","2011-09-13 05:34:00",12.0666666666667,5.93333333333333,1.564,0.263,"Rising",1,TRUE
"3449","gtmpinut","NOx-D",2011-10-25,0.04615,2011-10-25 10:17:00,2,1,1,"<-1>","2011-10-25 09:17:00","2H 0M 0S","2011-10-25 10:17:00","2011-10-25","2011-10-25 09:35:00","2011-10-25 03:11:00",0.7,7.1,1.811,0.01,"Falling",1,TRUE
"3450","gtmpinut","NOx-D",2011-11-15,0.02735,2011-11-15 13:15:00,2,1,1,"<-1>","2011-11-15 13:15:00","2H 0M 0S","2011-11-15 13:15:00","2011-11-15","2011-11-15 13:09:00","2011-11-15 06:38:00",0.1,6.61666666666667,1.505,0.214,"Falling",1,TRUE
"3451","gtmpinut","NOx-D",2011-12-05,0.02375,2011-12-05 08:30:00,2,1,1,"<-1>","2011-12-05 08:30:00","2H 0M 0S","2011-12-05 08:30:00","2011-12-05","2011-12-05 06:26:00","2011-12-04 23:56:00",2.06666666666667,8.56666666666667,1.351,0.213,"Falling",1,TRUE
"3452","gtmpinut","NOx-D",2012-01-23,0.00775,2012-01-23 09:00:00,2,1,1,"<-1>","2012-01-23 09:00:00","2H 0M 0S","2012-01-23 09:00:00","2012-01-23","2012-01-22 21:51:00","2012-01-23 03:53:00",11.15,5.11666666666667,1.32,-0.201,"Rising",1,TRUE
"3453","gtmpinut","NOx-D",2012-02-20,0.00835,2012-02-20 09:41:00,2,1,1,"<-1>","2012-02-20 09:41:00","2H 0M 0S","2012-02-20 09:41:00","2012-02-20","2012-02-20 09:14:00","2012-02-20 02:50:00",0.45,6.85,1.462,-0.127,"Falling",1,TRUE
"3454","gtmpinut","NOx-D",2012-03-06,0.0047,2012-03-06 09:30:00,2,1,1,"<-1>","2012-03-06 09:30:00","2H 0M 0S","2012-03-06 09:30:00","2012-03-06","2012-03-06 08:40:00","2012-03-06 02:18:00",0.833333333333333,7.2,1.34,-0.173,"Falling",1,TRUE
"3455","gtmpinut","NOx-D",2012-04-03,0.0095,2012-04-03 08:40:00,2,1,1,"<-1>","2012-04-03 07:40:00","2H 0M 0S","2012-04-03 08:40:00","2012-04-03","2012-04-03 08:18:00","2012-04-03 01:55:00",0.366666666666667,6.75,1.236,-0.083,"Falling",1,TRUE
"3456","gtmpinut","NOx-D",2012-05-02,0.01155,2012-05-02 08:00:00,2,1,1,"<-1>","2012-05-02 07:00:00","2H 0M 0S","2012-05-02 08:00:00","2012-05-02","2012-05-02 07:42:00","2012-05-02 01:28:00",0.3,6.53333333333333,1.163,-0.096,"Falling",1,TRUE
"3457","gtmpinut","NOx-D",2012-06-04,0.05295,2012-06-04 10:04:00,2,1,1,"<-1>","2012-06-04 09:04:00","2H 0M 0S","2012-06-04 10:04:00","2012-06-04","2012-06-03 22:35:00","2012-06-04 04:59:00",11.4833333333333,5.08333333333333,1.6,-0.294,"Rising",1,TRUE
"3458","gtmpinut","NOx-D",2012-08-14,0.04205,2012-08-14 08:00:00,2,1,1,"<-1>","2012-08-14 07:00:00","2H 0M 0S","2012-08-14 08:00:00","2012-08-14","2012-08-13 20:17:00","2012-08-14 02:37:00",11.7166666666667,5.38333333333333,1.383,0.234,"Rising",1,TRUE
"3459","gtmpinut","NOx-D",2012-10-25,0.05245,2012-10-25 08:05:00,2,1,1,"<-1>","2012-10-25 07:05:00","2H 0M 0S","2012-10-25 08:05:00","2012-10-25","2012-10-25 07:51:00","2012-10-25 01:30:00",0.233333333333333,6.58333333333333,1.596,0.271,"Falling",1,TRUE
"3460","gtmpinut","NOx-D",2012-11-28,0.01915,2012-11-28 09:22:00,2,1,1,"<-1>","2012-11-28 09:22:00","2H 0M 0S","2012-11-28 09:22:00","2012-11-28","2012-11-27 21:37:00","2012-11-28 03:34:00",11.75,5.8,1.267,0.111,"Rising",1,TRUE
"3461","gtmpinut","NOx-D",2012-12-11,0.011,2012-12-11 08:09:00,2,1,1,"<-1>","2012-12-11 08:09:00","2H 0M 0S","2012-12-11 08:09:00","2012-12-11","2012-12-10 19:40:00","2012-12-11 01:40:00",12.4833333333333,6.48333333333333,1.303,-0.183,"Rising",1,TRUE
"3462","gtmpinut","NOx-D",2013-01-09,0.015,2013-01-09 09:15:00,2,1,1,"<-1>","2013-01-09 09:15:00","2H 0M 0S","2013-01-09 09:15:00","2013-01-09","2013-01-09 08:00:00","2013-01-09 01:23:00",1.25,7.86666666666667,1.554,-0.242,"Falling",1,TRUE
"3463","gtmpinut","NOx-D",2013-02-07,0.004,2013-02-07 08:01:00,1,1,1,"<-1>","2013-02-07 08:01:00","2H 0M 0S","2013-02-07 08:01:00","2013-02-07","2013-02-07 07:46:00","2013-02-07 01:09:00",0.25,6.86666666666667,1.495,-0.201,"Falling",1,TRUE
"3464","gtmpinut","NOx-D",2013-03-07,0.004,2013-03-07 07:56:00,2,1,1,"<-1>","2013-03-07 07:56:00","2H 0M 0S","2013-03-07 07:56:00","2013-03-07","2013-03-07 06:32:00","2013-03-06 23:54:00",1.4,8.03333333333333,1.404,-0.073,"Falling",1,TRUE
"3465","gtmpinut","NOx-D",2013-04-23,0.011,2013-04-23 09:16:00,2,1,1,"<-1>","2013-04-23 08:16:00","2H 0M 0S","2013-04-23 09:16:00","2013-04-23","2013-04-23 09:13:00","2013-04-23 03:04:00",0.05,6.2,1.179,-0.122,"Falling",1,TRUE
"3466","gtmpinut","NOx-D",2013-05-21,0.028,2013-05-21 08:48:00,2,1,1,"<-1>","2013-05-21 07:48:00","2H 0M 0S","2013-05-21 08:48:00","2013-05-21","2013-05-21 07:45:00","2013-05-21 01:38:00",1.05,7.16666666666667,1.05,-0.07,"Falling",1,TRUE
"3467","gtmpinut","NOx-D",2013-06-04,0.007,2013-06-04 08:03:00,2,1,1,"<-1>","2013-06-04 07:03:00","2H 0M 0S","2013-06-04 08:03:00","2013-06-04","2013-06-03 19:52:00","2013-06-04 02:04:00",12.1833333333333,5.98333333333333,1.328,0.036,"Slack",2,FALSE
"3468","gtmpinut","NOx-D",2013-07-18,0.0045,2013-07-18 07:50:00,2,1,1,"<-1>","2013-07-18 06:50:00","2H 0M 0S","2013-07-18 07:50:00","2013-07-18","2013-07-18 06:42:00","2013-07-18 00:45:00",1.13333333333333,7.08333333333333,1.109,0.049,"Falling",1,TRUE
"3469","gtmpinut","NOx-D",2013-08-19,0.014,2013-08-19 09:10:00,2,1,1,"<-1>","2013-08-19 08:10:00","2H 0M 0S","2013-08-19 09:10:00","2013-08-19","2013-08-18 21:06:00","2013-08-19 03:23:00",12.0666666666667,5.78333333333333,1.697,0.018,"Rising",1,TRUE
"3470","gtmpinut","NOx-D",2013-11-14,0.01,2013-11-14 09:15:00,2,1,1,"<-1>","2013-11-14 09:15:00","2H 0M 0S","2013-11-14 09:15:00","2013-11-14","2013-11-14 07:41:00","2013-11-14 01:14:00",1.56666666666667,8.01666666666667,1.67,0.112,"Falling",1,TRUE
"3471","gtmpinut","NOx-D",2013-12-02,0.02,2013-12-02 10:40:00,2,1,1,"<-1>","2013-12-02 10:40:00","2H 0M 0S","2013-12-02 10:40:00","2013-12-02","2013-12-02 09:29:00","2013-12-02 02:58:00",1.18333333333333,7.7,1.666,-0.166,"Falling",1,TRUE
"3472","gtmpinut","NOx-D",2014-01-13,0.02,2014-01-13 09:35:00,2,1,1,"<-1>","2014-01-13 09:35:00","2H 0M 0S","2014-01-13 09:35:00","2014-01-13","2014-01-13 08:27:00","2014-01-13 01:57:00",1.13333333333333,7.63333333333333,1.373,0.009,"Falling",1,TRUE
"3473","gtmpinut","NOx-D",2014-02-26,0.0115,2014-02-26 08:34:00,2,1,1,"<-1>","2014-02-26 08:34:00","2H 0M 0S","2014-02-26 08:34:00","2014-02-26","2014-02-26 07:41:00","2014-02-26 01:07:00",0.883333333333333,7.45,1.465,-0.208,"Falling",1,TRUE
"3474","gtmpinut","NOx-D",2014-03-11,0.018,2014-03-11 09:00:00,2,1,1,"<-1>","2014-03-11 08:00:00","2H 0M 0S","2014-03-11 09:00:00","2014-03-11","2014-03-11 07:35:00","2014-03-11 01:04:00",1.41666666666667,7.93333333333333,1.197,0.152,"Falling",1,TRUE
"3475","gtmpinut","NOx-D",2014-04-09,0.0165,2014-04-09 08:23:00,2,1,1,"<-1>","2014-04-09 07:23:00","2H 0M 0S","2014-04-09 08:23:00","2014-04-09","2014-04-09 06:46:00","2014-04-09 00:26:00",1.61666666666667,7.95,1.119,0.164,"Falling",1,TRUE
"3476","gtmpinut","NOx-D",2014-05-12,0.052,2014-05-12 09:30:00,2,1,1,"<-1>","2014-05-12 08:30:00","2H 0M 0S","2014-05-12 09:30:00","2014-05-12","2014-05-12 09:22:00","2014-05-12 03:19:00",0.133333333333333,6.18333333333333,1.069,-0.098,"Falling",1,TRUE
"3477","gtmpinut","NOx-D",2014-06-10,0.0165,2014-06-10 08:40:00,2,1,1,"<-1>","2014-06-10 07:40:00","2H 0M 0S","2014-06-10 08:40:00","2014-06-10","2014-06-09 20:31:00","2014-06-10 02:47:00",12.15,5.88333333333333,1.238,-0.105,"Rising",1,TRUE
"3478","gtmpinut","NOx-D",2014-07-09,0.004,2014-07-09 09:08:00,2,1,1,"<-1>","2014-07-09 08:08:00","2H 0M 0S","2014-07-09 09:08:00","2014-07-09","2014-07-09 08:15:00","2014-07-09 02:16:00",0.883333333333333,6.86666666666667,1.047,-0.041,"Falling",1,TRUE
"3479","gtmpinut","NOx-D",2014-08-07,0.0135,2014-08-07 08:06:00,2,1,1,"<-1>","2014-08-07 07:06:00","2H 0M 0S","2014-08-07 08:06:00","2014-08-07","2014-08-07 07:50:00","2014-08-07 01:49:00",0.266666666666667,6.28333333333333,1.2,0.085,"Falling",1,TRUE
"3480","gtmpinut","NOx-D",2014-09-18,0.0065,2014-09-18 08:17:00,2,1,1,"<-1>","2014-09-18 07:17:00","2H 0M 0S","2014-09-18 08:17:00","2014-09-18","2014-09-18 06:45:00","2014-09-18 00:41:00",1.53333333333333,7.6,1.381,0.474,"Falling",1,TRUE
"3481","gtmpinut","NOx-D",2014-10-20,0.0495,2014-10-20 10:05:00,2,1,1,"<-1>","2014-10-20 09:05:00","2H 0M 0S","2014-10-20 10:05:00","2014-10-20","2014-10-20 08:39:00","2014-10-20 02:21:00",1.43333333333333,7.73333333333333,1.464,0.317,"Falling",1,TRUE
"3482","gtmpinut","NOx-D",2014-11-04,0.007,2014-11-04 08:40:00,2,1,1,"<-1>","2014-11-04 08:40:00","2H 0M 0S","2014-11-04 08:40:00","2014-11-04","2014-11-04 07:53:00","2014-11-04 01:29:00",0.783333333333333,7.18333333333333,1.754,0.047,"Falling",1,TRUE
"3483","gtmpinut","NOx-D",2014-12-03,0.016,2014-12-03 08:46:00,2,1,1,"<-1>","2014-12-03 08:46:00","2H 0M 0S","2014-12-03 08:46:00","2014-12-03","2014-12-03 07:38:00","2014-12-03 01:07:00",1.13333333333333,7.65,1.646,-0.029,"Falling",1,TRUE
"3484","gtmpinut","NOx-D",2015-01-20,0.0165,2015-01-20 10:14:00,2,1,1,"<-1>","2015-01-20 10:14:00","2H 0M 0S","2015-01-20 10:14:00","2015-01-20","2015-01-20 10:06:00","2015-01-20 03:36:00",0.133333333333333,6.63333333333333,1.562,-0.346,"Falling",1,TRUE
"3485","gtmpinut","NOx-D",2015-02-17,0.0075,2015-02-17 09:39:00,2,1,1,"<-1>","2015-02-17 09:39:00","2H 0M 0S","2015-02-17 09:39:00","2015-02-17","2015-02-17 08:53:00","2015-02-17 02:24:00",0.766666666666667,7.25,1.504,-0.307,"Falling",1,TRUE
"3486","gtmpinut","NOx-D",2015-03-17,0.0065,2015-03-17 11:15:00,2,1,1,"<-1>","2015-03-17 10:15:00","2H 0M 0S","2015-03-17 11:15:00","2015-03-17","2015-03-17 08:37:00","2015-03-17 02:08:00",2.63333333333333,9.11666666666667,1.408,-0.19,"Falling",1,TRUE
"3487","gtmpinut","NOx-D",2015-04-15,0.0115,2015-04-15 09:05:00,2,1,1,"<-1>","2015-04-15 08:05:00","2H 0M 0S","2015-04-15 09:05:00","2015-04-15","2015-04-15 08:14:00","2015-04-15 01:50:00",0.85,7.25,1.349,-0.166,"Falling",1,TRUE
"3488","gtmpinut","NOx-D",2015-05-14,0.01,2015-05-14 08:53:00,2,1,1,"<-1>","2015-05-14 07:53:00","2H 0M 0S","2015-05-14 08:53:00","2015-05-14","2015-05-14 07:51:00","2015-05-14 01:35:00",1.03333333333333,7.3,1.253,-0.151,"Falling",1,TRUE
"3489","gtmpinut","NOx-D",2015-06-30,0.0085,2015-06-30 10:00:00,2,1,1,"<-1>","2015-06-30 09:00:00","2H 0M 0S","2015-06-30 10:00:00","2015-06-30","2015-06-30 09:48:00","2015-06-30 03:52:00",0.2,6.13333333333333,1.01,-0.107,"Falling",1,TRUE
"3490","gtmpinut","NOx-D",2015-07-14,0.004,2015-07-14 10:00:00,2,1,1,"<-1>","2015-07-14 09:00:00","2H 0M 0S","2015-07-14 10:00:00","2015-07-14","2015-07-14 09:52:00","2015-07-14 03:54:00",0.133333333333333,6.1,1.217,-0.019,"Falling",1,TRUE
"3491","gtmpinut","NOx-D",2015-08-11,0.01,2015-08-11 09:47:00,2,1,1,"<-1>","2015-08-11 08:47:00","2H 0M 0S","2015-08-11 09:47:00","2015-08-11","2015-08-11 08:44:00","2015-08-11 02:43:00",1.05,7.06666666666667,1.327,0.193,"Falling",1,TRUE
"3492","gtmpinut","NOx-D",2015-11-09,0.0115,2015-11-09 10:13:00,2,1,1,"<-1>","2015-11-09 10:13:00","2H 0M 0S","2015-11-09 10:13:00","2015-11-09","2015-11-09 08:36:00","2015-11-09 02:14:00",1.61666666666667,7.98333333333333,1.518,0.204,"Falling",1,TRUE
"3493","gtmpinut","NOx-D",2016-01-20,0.0075,2016-01-20 08:27:00,2,1,1,"<-1>","2016-01-20 08:27:00","2H 0M 0S","2016-01-20 08:27:00","2016-01-20","2016-01-20 07:20:00","2016-01-20 00:43:00",1.11666666666667,7.73333333333333,1.493,-0.118,"Falling",1,TRUE
"3494","gtmpinut","NOx-D",2016-02-17,0.004,2016-02-17 08:05:00,2,1,1,"<-1>","2016-02-17 08:05:00","2H 0M 0S","2016-02-17 08:05:00","2016-02-17","2016-02-17 06:03:00","2016-02-16 23:27:00",2.03333333333333,8.63333333333333,1.419,-0.025,"Falling",1,TRUE
"3495","gtmpinut","NOx-D",2016-03-08,0.004,2016-03-08 10:55:00,2,1,1,"<-1>","2016-03-08 10:55:00","2H 0M 0S","2016-03-08 10:55:00","2016-03-08","2016-03-08 09:45:00","2016-03-08 03:23:00",1.16666666666667,7.53333333333333,1.49,-0.306,"Falling",1,TRUE
"3496","gtmpinut","NOx-D",2016-04-04,0.004,2016-04-04 09:32:00,2,1,1,"<-1>","2016-04-04 08:32:00","2H 0M 0S","2016-04-04 09:32:00","2016-04-04","2016-04-04 08:37:00","2016-04-04 02:12:00",0.916666666666667,7.33333333333333,1.32,-0.16,"Falling",1,TRUE
"3497","gtmpinut","NOx-D",2016-05-03,0.004,2016-05-03 10:00:00,2,1,1,"<-1>","2016-05-03 09:00:00","2H 0M 0S","2016-05-03 10:00:00","2016-05-03","2016-05-03 08:08:00","2016-05-03 01:49:00",1.86666666666667,8.18333333333333,1.245,-0.172,"Falling",1,TRUE
"3498","gtmpinut","NOx-D",2016-06-15,0.007,2016-06-15 09:15:00,2,1,1,"<-1>","2016-06-15 08:15:00","2H 0M 0S","2016-06-15 09:15:00","2016-06-15","2016-06-15 07:29:00","2016-06-15 01:27:00",1.76666666666667,7.8,1.005,0.104,"Falling",1,TRUE
"3499","gtmpinut","NOx-D",2016-07-14,0.004,2016-07-14 09:05:00,2,1,1,"<-1>","2016-07-14 08:05:00","2H 0M 0S","2016-07-14 09:05:00","2016-07-14","2016-07-14 06:43:00","2016-07-14 00:47:00",2.36666666666667,8.3,1.035,0.207,"Falling",1,TRUE
